Domain,Deities,Power 1,Power 2,Power 3, Power 4
Air Domain,"Ithreia, Nise, Veiloaria",Lightning Arc (Sp),Electricity Resistance (Ex),
Evil Domain,"Fenris Kul, Mâl, Rajuk Amon-Gore",Touch of Evil (Sp),Scythe of Evil (Su),
Cannibalism, ,Consume the Enemy (Su),
Corruption, ,Spark Malfeasance (Su),
Deamon, ,Whispering Evil (Su),
Demodand, ,Faith-Stealing Strike (Su),
Demon,"Nemyth Vaar, Rajuk Amon-Gore, Vortain",Fury of the Abyss (Su),
Devil,"Eshsalqua, Rajuk Amon-Gore",Hell’s Corruption (Su),
Fear, ,Feed on Fear (Su),
Kyton, ,Pain Is Power (Su),
Plague, ,Touch of Virulence (Su),
Fire Domain,"Ferrakus, Linium",Fire Bolt (Sp),Fire Resistance (Ex),
Arson, ,Call Fire (Su),
Ash,"Ferrakus",Wall of Ashes (Su),
Smoke,"Linium",Cloud of Smoke (Su),
Glory Donmain,"Gerana",Touch of Glory (Sp),Divine Presence (Su),
Heroism,"Gerana",Aura of Heroism (Su),
Honor,"Gerana",Honor Bound (Su),
Good Domain,"Aleria, Neria",Touch of Good (Sp),Holy Lance (Su),
Agathion,"Neria",Protective Aura (Su),
Archon,"Aleria, Gerana, Toma Thule", Aura of Menace (Su),
Azata,"Saren",Elysium’s Call (Su)
Friendship, ,Powerful Bond (Su),
Redemption, ,Aura of Sanctification (Su),
Healing Domain,"Aleria",Rebuke Death (Sp),Healer's Blessing (Su),
Restoration,"Aleria",Restorative Touch (Su),
Resurrection, ,Gift of Life (Su),
Knowledge Domain,"Lyvalia, Neria, Paletius, Yolana",Lore Keeper (Sp),Remote Viewing (Sp),
Aeon, ,Void Form (Su),
Education, ,Teaching Moment (Su),
Espionage Subdomain, ,Deep Cover (Su),
Memory,"Lyvalia, Neria, Yolana",Recall (Su),
Thought,"Paletius",Read Minds (Su),
Law Domain,"Eshsalqua, Kamus, Linium, Toma Thule",Touch of Law (Sp),
Archon,"Aleria, Gerana, Toma Thule",Aura of Menace (Su),
Devil,"Eshsalqua, Rajuk Amon-Gore",Hell’s Corruption (Su),
Inevitable,"Linium",Hell’s Corruption (Su),
Judgment, ,Chastisement (Su),
Kyton, ,Pain Is Power (Su),
Legislation Subdomain, ,Prohibition (Su),
Loyalty, ,Touch of Loyalty (Su),
Slavery,"Kamus",Master's Yoke (Su),
Tyranny, ,Tyrannical Strike (Su),
Liberation Domain,"Rolterra, Tulis, Yolana",Liberation (Su),Freedom's Call (Su),
Freedom,"Tulis",Liberty’s Blessing (Sp),
Revolution,"Rolterra, Yolana",Powerful Persuader (Su),
Luck Domain,"Ferrakus, Neria, Shade",Bit of Luck (Sp),Good Fortune (Ex),
Curse,"Ferrakus",Malign Eye (Su),
Fate,"Neria, Shade",Tugging Strands (Su),
Imagination, ,Haze of Daydreams (Su),
Madness Domain,"Nemyth Vaar, Ul'ul, Vortain",Vision of Madness (Sp),Aura of Madness (Su),
Insanity,"Ul'ul, Vortain",Insane Focus (Su),
Nightmare,"Nemyth Vaar",Fearful Touch (Su),
Magic Domain,"Paletius, Rolterra",Hand of the Acolyte (Su),Dispelling Touch (Sp),
Arcane,"Paletius, Rolterra",Arcane Beacon (Su),
Divine,"Paletius",Divine Vessel (Su),
Nobility Domain,"Gerana, Lyvalia, Tulis, Toma Thule",Inspiring Word (Sp),Leadership (Ex),
Aristocracy, ,Noble Visage (Su),
Leadership,"Gerana, Lyvalia, Toma Thule",Inspiring Command (Su),
Martyr,"Tulis",Sacrificial Bond (Su),
Plant Domain,"Aleria, Chiuta, Mâl, Saren",Wooden Fist (Su),Bramble Armor (Su),
Decay,"Chiuta, Mâl",Aura of Decay (Su),
Growth,"Aleria, Saren",Enlarge (Su):,
Protection Domain,"Tulis, Yolana",Resistant Touch (Sp),Aura of Protection (Su),
Defense,"Tulis, Yolana",Deflection Aura (Su),
Fortifications, ,Sheltering Walls (Sp),
Purity,"Tulis",Purifying Touch (Su),
Solitude, ,Taboo (Su),
Repose Domain,"Chiuta, Shankhil",Gentle Rest (Sp),Ward Against Death (Su),
Ancestors,"Chiuta, Shankhil",Speak With Dead (Su),
Psychopomp, ,Spirit Touch (Su),
Souls,"Chiuta",Touch the Spirit World (Su),
Ruins, ,Ruin Touch (Su),Remembrance (Sp),Surefooted (Ex),
Rune Domain,"Linium, Paletius",Blast Rune (Sp),Spell Rune (Sp),
Language,"Linium",Rune Shift (Su),
Legislation, ,Prohibition (Su),
Wards,"Paletius",Warding Rune (Su),
Scalykind Domain, ,Venomous Stare (Sp),Serpent Companion (Ex),
Dragon, ,Dinosaur Companion (Ex),
Saurian, ,Dragonbreath (Su),
Venom, ,Venomous Saliva (Su),
Strength Domain,"Ferrakus, Fenris Kul, Tulis",Strength Surge (Sp),Might of the Gods (Su),
Competition, ,Athletic Exploit (Su),
Ferocity,"Ferrakus, Fenris Kul",Ferocious Strike (Su),
Fist, ,Wooden Fist (Su),
Resolve, ,Bestow Resolve (Su),
Sun Domain,"Kamus, Paletius, Shankhil",Sun's Blessing (Su),Nimbus of Light (Su),
Day,"Shankhil",Day’s Resurgence (Su),
Light,"Kamus",Blinding Flash (Su),
Revelation, ,Guided Eyes (Su),
Travel Domain,"Kamus, Rolterra, Veiloaria, Vortain",Agile Feet (Su),Dimensional Hop (Sp),
Exploration,"Rolterra, Veiloaria",Door Sight (Su),
Trade,"Kamus, Veiloaria, Vortain",Silver-Tongued Haggler (Su),
Trickery Domain,"Eshsalqua, Fenris Kul, Lyvalia, Shade, Vortain",Copycat (Sp),Master's Illusion (Sp),
Ambush, ,Chameleon Aspect (Su),
Deception,"Eshsalqua, Lyvalia, Vortain",Sudden Shift (Sp),
Espionage, ,Deep Cover (Su),
Greed, ,More for Me (Su),
Innuendo, ,Fool's Privilege (Su),
Thievery,"Fenris Kul",Thief of the Gods (Su),
Vermin Domain, ,Familiar,Vermin Friend (Ex),Tremorsense (Ex),
Void Domain, ,Guarded Mind (Ex),Part the Veil (Su),
Dark Tapestry, ,It Came from Beyond (Su),
Isolation, ,Aura of Isolation (Su),
Stars, ,The Stars Are Right (Su),
War Domain,"Myketa, Nise",Battle Rage (Sp),Weapon Master (Su),
Blood,"Nise",Wounding Blade (Su),
Duels, ,Divine Challenge (Su),
Tactics,"Myketa",Seize the Initiative (Su),
Water Domain,"Chiuta, Ithreia, Nise, Veiloaria",Icicle (Sp),Cold Resistance (Ex),
Flotsam, ,Sift (Su),
Flowing, ,Go with the Flow (Su),
Ice,"Ithreia, Nise",Body of Ice (Su),
Oceans,"Veiloaria",Surge (Su),
Rivers, ,Current Flow (Su),
Weather Domain,"Ithreia, Nise, Shankhil, Ul'ul",Storm Burst (Sp),Lightning Lord (Sp),
Seasons,"Shankhil",Untouched by the Seasons (Su),
Storms,"Ithreia, Nise, Ul'ul",Gale Aura (Su),
